:0 lp:13347
[1786047611.022355337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 192 at the time)
[1786047611.024257337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 190 at the time)
[1786047611.026192337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 188 at the time)
[1786047611.028131337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 186 at the time)
[1786047611.030006337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 184 at the time)
[1786047611.031782337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 183 at the time)
[1786047611.033658337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 181 at the time)
[1786047611.035558337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 179 at the time)
[1786047611.037426337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 177 at the time)
[1786047611.039250337] [FAULT] DRV8874 cleared (cmd was 175 at the time)
[1786047611.040290337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 174 at the time)
[1786047611.042104337] [FAULT] DRV8874 cleared (cmd was 172 at the time)
[1786047611.043238337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 171 at the time)
[1786047611.045478337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 169 at the time)
[1786047611.047339337] [FAULT] DRV8874 cleared (cmd was 167 at the time)
[1786047611.048335337] [FAULT] DRV8874 cleared (cmd was 166 at the time)
[1786047611.049519337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 165 at the time)
[1786047611.051406337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 163 at the time)
[1786047611.053247337] [FAULT] DRV8874 cleared (cmd was 162 at the time)
[1786047611.054308337] [FAULT] DRV8874 cleared (cmd was 161 at the time)
[1786047611.055374337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 160 at the time)
[1786047611.057189337] [FAULT] DRV8874 cleared (cmd was 158 at the time)
[1786047611.058252337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 157 at the time)
[1786047611.060124337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 155 at the time)
[1786047611.062021337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 153 at the time)
[1786047611.063758337] [FAULT] DRV8874 cleared (cmd was 152 at the time)
[1786047611.064785337] [FAULT] DRV8874 cleared (cmd was 151 at the time)
[1786047611.065804337] [FAULT] DRV8874 cleared (cmd was 150 at the time)
[1786047611.066951337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 150 at the time)
[1786047611.068727337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 148 at the time)
[1786047611.070550337] [FAULT] DRV8874 cleared (cmd was 146 at the time)
[1786047611.071587337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 145 at the time)
[1786047611.073464337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 143 at the time)
[1786047611.075309337] [FAULT] DRV8874 cleared (cmd was 142 at the time)
[1786047611.076367337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 141 at the time)
[1786047611.078205337] [FAULT] DRV8874 cleared (cmd was 139 at the time)
[1786047611.079258337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 138 at the time)
[1786047611.081082337] [FAULT] DRV8874 cleared (cmd was 136 at the time)
[1786047611.082096337] [FAULT] DRV8874 cleared (cmd was 135 at the time)
[1786047611.083151337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 135 at the time)
[1786047611.085004337] [FAULT] DRV8874 cleared (cmd was 133 at the time)
[1786047611.086031337] [FAULT] DRV8874 cleared (cmd was 132 at the time)
[1786047611.087047337] [FAULT] DRV8874 cleared (cmd was 131 at the time)
[1786047611.088104337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 130 at the time)
[1786047611.089927337] [FAULT] DRV8874 cleared (cmd was 129 at the time)
[1786047611.095074337] t:232.27s enc:0.0 des:12579.8 err:12579.8 cur:160 cmd:125 | pub:1ms ret:0 lp:61
[1786047611.096731337] [FAULT] DRV8874 cleared (cmd was 124 at the time)
[1786047611.097806337] [FAULT] DRV8874 cleared (cmd was 123 at the time)
[1786047611.098924337] [FAULT] DRV8874 cleared (cmd was 122 at the time)
[1786047611.099926337] [FAULT] DRV8874 cleared (cmd was 121 at the time)
[1786047611.100950337] [FAULT] DRV8874 cleared (cmd was 120 at the time)
[1786047611.102009337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 119 at the time)
[1786047611.103806337] [FAULT] DRV8874 cleared (cmd was 118 at the time)
[1786047611.104957337] [FAULT] DRV8874 cleared (cmd was 116 at the time)
[1786047611.105972337] [FAULT] DRV8874 cleared (cmd was 116 at the time)
[1786047611.107016337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 115 at the time)
[1786047611.108751337] [FAULT] DRV8874 cleared (cmd was 114 at the time)
[1786047611.109801337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 113 at the time)
[1786047611.111653337] [FAULT] DRV8874 cleared (cmd was 112 at the time)
[1786047611.112706337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 111 at the time)
[1786047611.114556337] [FAULT] DRV8874 cleared (cmd was 109 at the time)
[1786047611.115578337] [FAULT] DRV8874 cleared (cmd was 108 at the time)
[1786047611.116597337] [FAULT] DRV8874 cleared (cmd was 108 at the time)
[1786047611.117601337] [FAULT] DRV8874 cleared (cmd was 107 at the time)
[1786047611.118660337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 106 at the time)
[1786047611.120501337] [FAULT] DRV8874 cleared (cmd was 105 at the time)
[1786047611.121553337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 104 at the time)
[1786047611.123518337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 102 at the time)
[1786047611.125409337] [FAULT] DRV8874 cleared (cmd was 101 at the time)
[1786047611.126423337] [FAULT] DRV8874 cleared (cmd was 100 at the time)
[1786047611.127438337] [FAULT] DRV8874 cleared (cmd was 99 at the time)
[1786047611.128671337] [FAULT] DRV8874 cleared (cmd was 99 at the time)
[1786047611.130019337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 97 at the time)
[1786047611.131741337] [FAULT] DRV8874 cleared (cmd was 96 at the time)
[1786047611.132728337] [FAULT] DRV8874 cleared (cmd was 96 at the time)
[1786047611.133744337] [FAULT] DRV8874 cleared (cmd was 95 at the time)
[1786047611.134806337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 94 at the time)
[1786047611.136647337] [FAULT] DRV8874 cleared (cmd was 93 at the time)
[1786047611.137638337] [FAULT] DRV8874 cleared (cmd was 92 at the time)
[1786047611.138631337] [FAULT] DRV8874 cleared (cmd was 91 at the time)
[1786047611.139617337] [FAULT] DRV8874 cleared (cmd was 91 at the time)
[1786047611.140643337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 90 at the time)
[1786047611.142446337] [FAULT] DRV8874 cleared (cmd was 88 at the time)
[1786047611.143458337] [FAULT] DRV8874 cleared (cmd was 88 at the time)
[1786047611.144476337] [FAULT] DRV8874 cleared (cmd was 87 at the time)
[1786047611.145498337] [FAULT] DRV8874 cleared (cmd was 86 at the time)
[1786047611.146695337] [FAULT] DRV8874 cleared (cmd was 86 at the time)
[1786047611.148109337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 84 at the time)
[1786047611.150001337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 83 at the time)
[1786047611.151746337] [FAULT] DRV8874 cleared (cmd was 82 at the time)
[1786047611.152980337] [FAULT] DRV8874 cleared (cmd was 82 at the time)
[1786047611.154031337] [FAULT] DRV8874 cleared (cmd was 80 at the time)
[1786047611.155091337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 80 at the time)
[1786047611.156798337] [FAULT] DRV8874 cleared (cmd was 79 at the time)
[1786047611.157800337] [FAULT] DRV8874 cleared (cmd was 78 at the time)
[1786047611.158799337] [FAULT] DRV8874 cleared (cmd was 78 at the time)
[1786047611.159799337] [FAULT] DRV8874 cleared (cmd was 77 at the time)
[1786047611.160799337] [FAULT] DRV8874 cleared (cmd was 76 at the time)
[1786047611.161921337] [FAULT] DRV8874 cleared (cmd was 76 at the time)
[1786047611.162917337] [FAULT] DRV8874 cleared (cmd was 75 at the time)
[1786047611.163936337] [FAULT] DRV8874 cleared (cmd was 74 at the time)
[1786047611.164941337] [FAULT] DRV8874 cleared (cmd was 74 at the time)
[1786047611.165935337] [FAULT] DRV8874 cleared (cmd was 73 at the time)
[1786047611.166934337] [FAULT] DRV8874 cleared (cmd was 72 at the time)
[1786047611.167934337] [FAULT] DRV8874 cleared (cmd was 72 at the time)
[1786047611.168945337] [FAULT] DRV8874 cleared (cmd was 71 at the time)
[1786047611.169930337] [FAULT] DRV8874 cleared (cmd was 71 at the time)
[1786047611.170932337] [FAULT] DRV8874 cleared (cmd was 70 at the time)
[1786047611.171932337] [FAULT] DRV8874 cleared (cmd was 69 at the time)
[1786047611.172934337] [FAULT] DRV8874 cleared (cmd was 69 at the time)
[1786047611.173943337] [FAULT] DRV8874 cleared (cmd was 68 at the time)
[1786047611.174951337] [FAULT] DRV8874 cleared (cmd was 67 at the time)
[1786047611.175942337] [FAULT] DRV8874 cleared (cmd was 67 at the time)
[1786047611.176929337] [FAULT] DRV8874 cleared (cmd was 66 at the time)
[1786047611.177926337] [FAULT] DRV8874 cleared (cmd was 66 at the time)
[1786047611.178934337] [FAULT] DRV8874 cleared (cmd was 65 at the time)
[1786047611.179930337] [FAULT] DRV8874 cleared (cmd was 64 at the time)
3 at the time)
[1786047611.182944337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 63 at the time)
[1786047611.184705337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 61 at the time)
[1786047611.186581337] [FAULT] DRV8874 cleared (cmd was 60 at the time)
[1786047611.187561337] [FAULT] DRV8874 cleared (cmd was 60 at the time)
[1786047611.188600337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 59 at the time)
[1786047611.193092337] t:232.37s enc:0.0 des:5737.7 err:5737.7 cur:47 cmd:57 | pub:1ms ret:0 lp:78
[1786047611.194753337] [FAULT] DRV8874 cleared (cmd was 56 at the time)
[1786047611.195989337] [FAULT] DRV8874 cleared (cmd was 55 at the time)
[1786047611.196987337] [FAULT] DRV8874 cleared (cmd was 54 at the time)
[1786047611.197974337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047611.198953337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047611.199940337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047611.200931337] [FAULT] DRV8874 cleared (cmd was 52 at the time)
[1786047611.201950337] [FAULT] DRV8874 cleared (cmd was 51 at the time)
[1786047611.202938337] [FAULT] DRV8874 cleared (cmd was 51 at the time)
[1786047611.203948337] [FAULT] DRV8874 cleared (cmd was 51 at the time)
[1786047611.204949337] [FAULT] DRV8874 cleared (cmd was 50 at the time)
[1786047611.205937337] [FAULT] DRV8874 cleared (cmd was 50 at the time)
[1786047611.206909337] [FAULT] DRV8874 cleared (cmd was 49 at the time)
[1786047611.207948337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 49 at the time)
[1786047611.209658337] [FAULT] DRV8874 cleared (cmd was 48 at the time)
[1786047611.210653337] [FAULT] DRV8874 cleared (cmd was 47 at the time)
[1786047611.211676337] [FAULT] DRV8874 cleared (cmd was 47 at the time)
[1786047611.212668337] [FAULT] DRV8874 cleared (cmd was 46 at the time)
[1786047611.213680337] [FAULT] DRV8874 cleared (cmd was 45 at the time)
[1786047611.214689337] [FAULT] DRV8874 cleared (cmd was 45 at the time)
[1786047611.215687337] [FAULT] DRV8874 cleared (cmd was 44 at the time)
[1786047611.216685337] [FAULT] DRV8874 cleared (cmd was 44 at the time)
[1786047611.217732337] [FAULT] DRV8874 cleared (cmd was 43 at the time)
[1786047611.218777337] [FAULT] DRV8874 cleared (cmd was 43 at the time)
[1786047611.219770337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047611.220761337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047611.221757337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047611.222751337] [FAULT] DRV8874 cleared (cmd was 41 at the time)
0 at the time)
[1786047611.225804337] [FAULT] DRV8874 cleared (cmd was 40 at the time)
[1786047611.226954337] [FAULT] DRV8874 cleared (cmd was 39 at the time)
[1786047611.227988337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 38 at the time)
[1786047611.229730337] [FAULT] DRV8874 cleared (cmd was 38 at the time)
[1786047611.230782337] [FAULT] DRV8874 cleared (cmd was 37 at the time)
[1786047611.231925337] [FAULT] DRV8874 cleared (cmd was 37 at the time)
[1786047611.232994337] [FAULT] DRV8874 cleared (cmd was 36 at the time)
[1786047611.234034337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047611.235038337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047611.236027337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047611.237000337] [FAULT] DRV8874 cleared (cmd was 34 at the time)
[1786047611.237984337] [FAULT] DRV8874 cleared (cmd was 34 at the time)
[1786047611.238955337] [FAULT] DRV8874 cleared (cmd was 33 at the time)
[1786047611.239930337] [11.241777337] [FAULT] DRV8874 cleared (cmd was 32 at the time)
[1786047611.242748337] [FAULT] DRV8874 cleared (cmd was 32 at the time)
[1786047611.243747337] [FAULT] DRV8874 cleared (cmd was 31 at the time)
[1786047611.245193337] [FAULT] DRV8874 cleared (cmd was 31 at the time)
[1786047611.246370337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
[1786047611.247344337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
[1786047611.248333337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047611.249380337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047611.250409337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047611.251477337] [FAULT] DRV8874 cleared (cmd was 28 at the time)
[1786047611.252448337] [FAULT] DRV8874 cleared (cmd was 28 at the time)
[1786047611.253441337] [FAULT] DRV8874 cleared (cmd was 27 at the time)
[1786047611.25441733047611.256322337] [FAULT] DRV8874 cleared (cmd was 26 at the time)
[1786047611.257282337] [FAULT] DRV8874 cleared (cmd was 26 at the time)
[1786047611.258234337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047611.259186337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047611.260136337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047611.261099337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047611.262050337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047611.263058337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047611.264069337] [FAULT] DRV8874 cleared (cmd was 23 at the time)
[1786047611.265135337] [FAULT] DRV8874 cleared (cmd was 23 at the time)
[17860he time)
[1786047611.268029337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047611.268968337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047611.269806337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047611.270749337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047611.271670337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047611.272595337] [11.274468337] [FAULT] DRV8874 cleared (cmd was 20 at the time)
[1786047611.275388337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.276301337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.277227337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.278145337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.279081337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.280089337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.281147337] [11.283045337] [FAULT] DRV8874 cleared (cmd was 17 at the time)
[1786047611.283980337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.284800337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.285732337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.286638337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.287551337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.288450337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047611.289369337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047611.293468337] t:232.47s enc:0.0 des:1455.8 err:1455.8 cur:39 cmd:14 | pub:0ms ret:0 lp:95
[1786047611.295093337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 13 at the time)
[1786047611.297045337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 13 at the time)
[1786047611.298904337] [FAULT] DRV8874 cleared (cmd was 12 at the time)
[1786047611.299760337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 12 at the time)
[1786047611.301484337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 12 at the time)
[1786047611.303119337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.304002337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.304795337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.305750337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 11 at the time)
[1786047611.307292337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
[1786047611.392434337] t:232.57s enc:0.0 des:0.7 err:0.7 cur:0 cmd:0 | pub:0ms ret:0 lp:11331
[1786047611.478127337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 10 at the time)
[1786047611.479734337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
[1786047611.480597337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
[1786047611.481483337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
[1786047611.482370337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.483280337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.484220337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.485169337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047611.486144337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 12 at the time)
[1786047611.487799337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 12 at the time)
[1786047611.489559337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 13 at the time)
[1786047611.494551337] t:232.67s enc:0.0 des:1411.7 err:1411.7 cur:79 cmd:14 | pub:0ms ret:0 lp:11607
[1786047611.496143337] [FAULT] DRV8874 cleared (cmd was 14 at the time)
[1786047611.497098337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047611.498020337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047611.498933337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047611.499754337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047611.500672337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.501583337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.502499337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047611.503420337] [FAULT] DRV8874 cleared (cmd was 17 at the time)
[1786047611.504351337] [FAULT] DRV8874 cleared (cmd was 17 at the time)
[1786047611.505275337] [FAULT] DRV8874 cleared (cmd was 17 at the time)
[1786047611.506192337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.507102337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.508021337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.508935337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047611.509751337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.510668337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.511577337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.512485337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047611.513402337] [FAULT] DRV8874 cleared (cmd was 20 at the time)
[1786047611.514343337] [FAULT] DRV8874 cleared (cmd was 20 at the time)
[1786047611.515279337] [11.517154337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047611.518095337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047611.519032337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047611.519961337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047611.520798337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047611.521738337] [FAULT] DRV8874 cleared (cmd was 23 at the time)
[1786047611.522658337] [FAULT] DRV8874 cleared (cmd was 23 at the time)
[1786047611.523609337] [FAULT] D8337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047611.526451337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047611.527397337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047611.528341337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047611.529286337] [FAULT] DRV8874 cleared (cmd was 26 at the time)
[1786047611.530243337] [FAULT] DRV8874 cleared (cmd was 26 at the time)
[1786047611.531187337] [FAULT] DRV8874 cleared (cmd was 26 at the time)
[1786047611.532142337] [FAULT] DRV8874 cleared (cmd was 27 at the time)
[178604e time)
[1786047611.535176337] [FAULT] DRV8874 cleared (cmd was 28 at the time)
[1786047611.536140337] [FAULT] DRV8874 cleared (cmd was 28 at the time)
[1786047611.537100337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047611.538119337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047611.539122337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
[1786047611.540103337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
[1786047611.541079337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
1 at the time)
[1786047611.544004337] [FAULT] DRV8874 cleared (cmd was 32 at the time)
[1786047611.545237337] [FAULT] DRV8874 cleared (cmd was 32 at the time)
[1786047611.546395337] [FAULT] DRV8874 cleared (cmd was 33 at the time)
[1786047611.547532337] [FAULT] DRV8874 cleared (cmd was 33 at the time)
[1786047611.548524337] [FAULT] DRV8874 cleared (cmd was 33 at the time)
[1786047611.549509337] [FAULT] DRV8874 cleared (cmd was 34 at the time)
[1786047611.550477337] [FAULT] DRV8874 cleared (cmd was 34 at the time)
[1786047611.551481337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047611.552608337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047611.553637337] [FAULT] DRV8874 cleared (cmd was 36 at the time)
[1786047611.554671337] [FAULT] DRV8874 cleared (cmd was 36 at the time)
[1786047611.555661337] [FAULT] DRV8874 cleared (cmd was 37 at the time)
[1786047611.556696337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 37 at the time)
[1786047611.558497337] [FAULT] DRV8874 cleared (c8874 cleared (cmd was 39 at the time)
[1786047611.561472337] [FAULT] DRV8874 cleared (cmd was 39 at the time)
[1786047611.562478337] [FAULT] DRV8874 cleared (cmd was 40 at the time)
[1786047611.563476337] [FAULT] DRV8874 cleared (cmd was 40 at the time)
[1786047611.564486337] [FAULT] DRV8874 cleared (cmd was 41 at the time)
[1786047611.565487337] [FAULT] DRV8874 cleared (cmd was 41 at the time)
[1786047611.566480337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047611.567474337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047611.568464337] [FAULT] DRV8874 cleared (cmd was 43 at the time)
[1786047611.569453337] [FAULT] DRV8874 cleared (cmd was 43 at the time)
[1786047611.570446337] [FAULT] DRV8874 cleared (cmd was 44 at the time)
[1786047611.57143886047611.573431337] [FAULT] DRV8874 cleared (cmd was 45 at the time)
[1786047611.574439337] [FAULT] DRV8874 cleared (cmd was 46 at the time)
[1786047611.575436337] [FAULT] DRV8874 cleared (cmd was 46 at the time)
[1786047611.576431337] [FAULT] DRV8874 cleared (cmd was 47 at the time)
[1786047611.577418337] [FAULT] DRV8874 cleared (cmd was 47 at the time)
[1786047611.578409337] [FAULT] DRV8874 cleared (cmd was 48 at the time)
[1786047611.579444337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 48 at the time)
[1786047611.581252337] [FAULT] DRV8874 cleared (cmd was 49 at the time)
[1786047611.582240337] [FAULT] DRV8874 cleared (cmd was 50 at the time)
[1786047611.583235337] [FAULT] DRV8874 cleared (cmd was 50 at the time)
[1786047611.584239337] [FAULT] DRV8874 cleared (cmd was 51 at the time)
[1786047611.e)
[1786047611.587247337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047611.588235337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047611.589229337] [FAULT] DRV8874 cleared (cmd was 54 at the time)
[1786047611.590216337] [FAULT] DRV8874 cleared (cmd was 54 at the time)
[1786047611.593647337] t:232.77s enc:0.0 des:5557.2 err:5557.2 cur:135 cmd:55 | pub:0ms ret:0 lp:96
[1786047611.595381337] [FAULT] DRV8874 cleared (cmd was 57 at the time)
[1786047611.596379337] [FAULT] DRV8874 cleared (cmd was 58 at the time)
[1786047611.597367337] [FAULT] DRV8874 cleared (cmd was 58 at the time)
[1786047611.598346337] [FAULT] DRV8874 cleared (cmd was 59 at the time)
[1786047611.599331337] [FAULT] DRV8874 cleared (cmd was 59 at the time)
[1786047611.600326337] [FAULT] DRV8874 cleared (cmd was 60 at the time)
[1786047611.601352337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 60 at the time)
[1786047611.603151337] [FAULT] DRV8874 cleared (cmd was 62 at the time)
[1786047611.604153337] [FAULT] DRV8874 cleared (cmd was 62 at the time)
[1786047611.605159337] [FAULT] DRV8874 cleared (cmd was 63 at the time)
[1786047611.606200337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 63 at the time)
[1786047611.607997337] [FAULT] DRV8874 cleared (cmd was 65 at the time)
[1786047611.608987337] [FAULT] DRV8874 cleared (cmd was 65 at the time)
